Bike ID,Gender,Birth Year,Age,User Type,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
44319,Male,1993,28,Subscriber,494,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 15:06:50.9700,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 15:15:04.9770
40975,Female,1989,32,Subscriber,1054,3198,Heights Elevator,40.748715945380226,-74.04044330120088,2020-11-24 15:09:50.1320,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 15:27:24.4980
46326,Unknown,1969,52,Customer,887,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 15:10:39.3390,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 15:25:27.3200
44774,Unknown,1969,52,Customer,686,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 15:13:54.3430,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 15:25:20.7250
42574,Unknown,1969,52,Customer,5278,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-24 15:14:28.9140,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-24 16:42:27.1160
29727,Male,1991,30,Subscriber,1337,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 15:16:36.1340,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-24 15:38:54.0310
42614,Male,1983,38,Subscriber,234,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 15:16:55.4240,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-24 15:20:49.7660
44687,Male,1980,41,Subscriber,412,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 15:17:01.3820,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 15:23:53.9440
44342,Unknown,1969,52,Customer,368,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 15:19:58.4670,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 15:26:07.2410
42473,Female,1988,33,Subscriber,408,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 15:21:41.2880,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 15:28:29.3100
42255,Unknown,1969,52,Customer,2511,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 15:23:55.5810,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 16:05:47.5630
39685,Female,1989,32,Subscriber,954,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 15:27:30.4100,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2020-11-24 15:43:24.7550
42280,Male,1987,34,Customer,1319,3206,Hilltop,40.7311689,-74.0575736,2020-11-24 15:28:31.5900,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-11-24 15:50:31.3230
42342,Male,1975,46,Subscriber,2628,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-24 15:28:55.2300,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 16:12:43.3950
40954,Male,1984,37,Subscriber,1974,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-24 15:29:13.9860,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-24 16:02:08.1230
45347,Female,1991,30,Subscriber,437,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 15:29:15.4540,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 15:36:32.9720
43568,Unknown,1969,52,Customer,1123,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 15:33:00.8290,3638,Washington St,40.7242941,-74.0354826,2020-11-24 15:51:44.5700
42528,Female,1985,36,Subscriber,915,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 15:34:14.3050,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-24 15:49:29.3410
45261,Male,1976,45,Subscriber,514,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-24 15:35:18.5040,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:43:52.9310
42151,Female,1953,68,Subscriber,1370,3210,Pershing Field,40.742677141,-74.051788633,2020-11-24 15:36:57.7840,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-24 15:59:47.8420
42423,Male,1992,29,Subscriber,1342,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 15:37:08.5520,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 15:59:31.5380
15505,Female,1992,29,Subscriber,1347,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 15:37:11.3040,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 15:59:38.7770
42580,Female,1989,32,Subscriber,599,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 15:37:34.6240,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 15:47:34.0370
41400,Unknown,1969,52,Customer,760,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 15:38:33.4490,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 15:51:13.6000
38251,Female,1994,27,Subscriber,425,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 15:39:22.4260,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:46:28.4200
40975,Male,1978,43,Customer,2562,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 15:40:16.5870,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 16:22:59.1880
42609,Male,1969,52,Subscriber,594,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 15:40:23.8570,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 15:50:17.9910
48910,Male,1959,62,Subscriber,1726,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 15:40:27.4550,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 16:09:14.3340
42147,Female,1993,28,Subscriber,310,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 15:41:38.7970,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-11-24 15:46:49.2170
44241,Male,1969,52,Subscriber,944,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:42:16.9480,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:58:01.3680
42267,Female,1973,48,Subscriber,381,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 15:42:22.6340,3483,Montgomery St,40.71942,-74.05099,2020-11-24 15:48:43.7880
47108,Female,1995,26,Customer,4696,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-24 15:42:41.3840,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 17:00:57.7690
33808,Unknown,1984,37,Subscriber,559,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-24 15:43:47.0620,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 15:53:06.5320
47054,Male,1954,67,Subscriber,440,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-24 15:45:34.8980,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:52:55.8040
45683,Female,1973,48,Subscriber,677,3483,Montgomery St,40.71942,-74.05099,2020-11-24 15:48:59.5920,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 16:00:17.3210
42436,Male,1961,60,Subscriber,3300,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-24 15:52:43.1490,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 16:47:43.7020
45231,Female,1994,27,Subscriber,328,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:53:46.4040,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 15:59:14.9620
42361,Male,1990,31,Subscriber,192,3211,Newark Ave,40.72152515,-74.046304543,2020-11-24 15:54:42.9610,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-11-24 15:57:55.8600
33808,Male,1978,43,Subscriber,12229,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 15:55:47.8100,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-24 19:19:37.5530
42601,Female,1995,26,Customer,3190,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-11-24 15:56:25.5700,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-11-24 16:49:36.0000
41811,Female,1980,41,Customer,431,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 15:57:59.4280,3481,York St,40.71649,-74.04105,2020-11-24 16:05:11.3900
40858,Male,1988,33,Subscriber,738,3211,Newark Ave,40.72152515,-74.046304543,2020-11-24 15:58:11.3770,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 16:10:30.1410
44969,Male,1998,23,Customer,495,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 15:58:19.8940,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 16:06:35.1900
42130,Female,1987,34,Subscriber,733,3211,Newark Ave,40.72152515,-74.046304543,2020-11-24 15:58:28.2810,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 16:10:42.0470
42382,Male,1986,35,Subscriber,224,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 15:58:59.7870,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-24 16:02:43.9180
44370,Male,1970,51,Customer,4990,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 15:59:29.2630,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 17:22:40.0490
46473,Male,1991,30,Subscriber,276,3639,Harborside,40.71925170000001,-74.034234,2020-11-24 16:00:44.6430,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 16:05:21.0070
42371,Male,1992,29,Subscriber,1037,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-24 16:01:18.5490,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 16:18:35.5530
45281,Male,1984,37,Subscriber,2894,3206,Hilltop,40.7311689,-74.0575736,2020-11-24 16:01:27.7870,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 16:49:42.1660
47054,Unknown,1969,52,Customer,319,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 16:03:13.9540,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-24 16:08:33.0440
40885,Male,1980,41,Subscriber,368,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 16:05:06.3400,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 16:11:14.9050
45277,Female,1983,38,Subscriber,607,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 16:07:39.9960,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-24 16:17:47.8880
43361,Female,1993,28,Subscriber,346,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 16:08:51.1300,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-24 16:14:37.1930
48910,Male,1959,62,Subscriber,2007,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 16:09:46.2430,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 16:43:14.0400
45683,Male,1989,32,Subscriber,209,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 16:09:56.3630,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 16:13:26.3070
28458,Male,1982,39,Subscriber,276,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 16:09:56.4820,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 16:14:32.6830
42120,Male,1970,51,Subscriber,293,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 16:10:37.9990,3639,Harborside,40.71925170000001,-74.034234,2020-11-24 16:15:31.2360
42155,Male,1990,31,Subscriber,849,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 16:10:56.8070,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-24 16:25:06.7960
39433,Male,1995,26,Subscriber,875,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 16:11:03.7360,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 16:25:39.1990
42342,Male,1975,46,Subscriber,313,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 16:13:00.2170,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-24 16:18:13.6780
42141,Female,1980,41,Customer,4094,3481,York St,40.71649,-74.04105,2020-11-24 16:14:13.3950,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 17:22:27.6040
47255,Male,1980,41,Subscriber,405,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 16:15:36.5840,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 16:22:22.5100
26484,Male,1997,24,Customer,721,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 16:17:34.2550,3639,Harborside,40.71925170000001,-74.034234,2020-11-24 16:29:36.0780
44381,Male,1980,41,Subscriber,382,3638,Washington St,40.7242941,-74.0354826,2020-11-24 16:18:30.5380,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 16:24:53.3120
42614,Male,1988,33,Subscriber,411,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-24 16:20:01.6250,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 16:26:52.7270
42396,Male,1990,31,Subscriber,467,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-24 16:21:13.9570,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 16:29:01.6040
40885,Male,1983,38,Subscriber,390,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 16:21:47.0560,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 16:28:17.6880
44241,Male,1984,37,Subscriber,762,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 16:23:12.8450,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 16:35:55.3930
45355,Male,1982,39,Subscriber,720,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-11-24 16:23:39.1680,3210,Pershing Field,40.742677141,-74.051788633,2020-11-24 16:35:39.4700
42473,Male,1982,39,Subscriber,326,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 16:24:20.1280,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 16:29:46.8280
47258,Male,1998,23,Customer,730,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 16:25:43.5570,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-24 16:37:54.4300
43543,Male,1969,52,Subscriber,338,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 16:29:33.6100,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-24 16:35:12.3100
40858,Male,1996,25,Subscriber,1048,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 16:30:07.9270,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 16:47:36.5490
42130,Female,1992,29,Subscriber,1013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 16:30:47.2980,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 16:47:40.7690
39433,Female,1973,48,Subscriber,1109,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 16:31:34.3410,3639,Harborside,40.71925170000001,-74.034234,2020-11-24 16:50:03.3880
42232,Female,1987,34,Subscriber,2363,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 16:32:19.9870,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 17:11:43.3210
26857,Male,1982,39,Subscriber,260,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 16:33:37.4210,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 16:37:58.2960
47045,Female,1985,36,Subscriber,952,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-24 16:38:08.0800,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 16:54:00.2720
42465,Female,1987,34,Customer,2864,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 16:40:13.8410,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 17:27:58.4300
40176,Male,1976,45,Subscriber,464,3638,Washington St,40.7242941,-74.0354826,2020-11-24 16:41:10.5960,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 16:48:54.9760
43235,Unknown,1969,52,Customer,554,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 16:41:28.9660,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 16:50:43.5430
42159,Male,1988,33,Subscriber,415,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 16:42:30.3670,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 16:49:25.4090
44671,Male,1985,36,Subscriber,2446,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 16:43:00.4820,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 17:23:46.6070
42825,Male,1983,38,Subscriber,542,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-24 16:44:41.7990,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 16:53:44.7510
39283,Female,1953,68,Subscriber,488,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 16:50:18.7160,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 16:58:26.9840
43543,Male,1972,49,Subscriber,467,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-24 16:50:22.3710,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 16:58:10.0260
43798,Female,1986,35,Customer,436,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 16:50:30.7000,3211,Newark Ave,40.72152515,-74.046304543,2020-11-24 16:57:47.5500
44418,Male,1998,23,Subscriber,196,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-24 16:52:55.8490,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 16:56:12.3450
46141,Male,1986,35,Subscriber,357,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 16:54:41.7610,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 17:00:39.7440
42364,Female,1981,40,Customer,1706,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-24 16:55:48.3590,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-24 17:24:15.3080
42354,Male,1963,58,Subscriber,516,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 17:00:06.9150,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-24 17:08:43.6780
42497,Male,1986,35,Subscriber,289,3638,Washington St,40.7242941,-74.0354826,2020-11-24 17:04:59.1450,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 17:09:48.3030
42350,Female,1968,53,Subscriber,407,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:05:51.1230,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 17:12:38.8660
34038,Female,1985,36,Subscriber,885,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 17:08:05.5190,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 17:22:50.7100
44319,Male,1993,28,Subscriber,2733,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 17:09:07.1310,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 17:54:40.6180
45683,Male,1994,27,Subscriber,484,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 17:09:17.7650,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-24 17:17:21.7730
42432,Male,1983,38,Subscriber,306,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 17:11:34.8910,3483,Montgomery St,40.71942,-74.05099,2020-11-24 17:16:41.2170
42232,Female,1987,34,Subscriber,664,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 17:12:35.3050,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 17:23:39.9790
42601,Unknown,1969,52,Customer,980,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-11-24 17:12:56.1990,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 17:29:16.6150
44555,Male,1991,30,Subscriber,397,3201,Dey St,40.737711,-74.066921,2020-11-24 17:14:06.9930,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 17:20:44.7180
44937,Male,1993,28,Subscriber,148,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-11-24 17:15:48.1640,3211,Newark Ave,40.72152515,-74.046304543,2020-11-24 17:18:16.7240
35285,Male,1992,29,Subscriber,1527,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 17:15:54.0050,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 17:41:21.6760
48910,Male,1985,36,Subscriber,324,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 17:17:12.2000,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 17:22:37.1630
42358,Male,1991,30,Subscriber,212,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:17:30.2610,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 17:21:02.3050
45261,Male,1983,38,Subscriber,409,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 17:18:08.4790,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-24 17:24:58.1030
45091,Male,1989,32,Subscriber,560,3483,Montgomery St,40.71942,-74.05099,2020-11-24 17:20:54.9310,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 17:30:15.5120
44691,Male,1968,53,Subscriber,323,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-24 17:21:38.0250,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-24 17:27:01.5150
42590,Male,1979,42,Subscriber,336,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 17:23:39.3030,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-24 17:29:15.6240
42147,Female,1987,34,Customer,545,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-11-24 17:24:33.1350,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 17:33:38.3270
48910,Female,1997,24,Subscriber,555,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 17:26:00.8910,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-24 17:35:16.7310
19178,Male,1995,26,Subscriber,232,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 17:26:02.1720,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 17:29:54.9950
29772,Male,1994,27,Customer,3424,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 17:26:02.6300,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 18:23:07.2210
47258,Male,1998,23,Customer,216,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-24 17:26:50.8690,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 17:30:27.6670
44555,Male,1991,30,Subscriber,436,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 17:28:29.9480,3201,Dey St,40.737711,-74.066921,2020-11-24 17:35:46.0510
46529,Male,1988,33,Subscriber,403,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 17:28:34.2870,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-24 17:35:17.6750
42465,Female,1987,34,Customer,611,3187,Warren St,40.721123600000006,-74.03805095,2020-11-24 17:28:36.9940,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-24 17:38:48.8080
44342,Male,1969,52,Subscriber,585,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 17:29:45.0420,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-24 17:39:30.4790
43090,Male,1976,45,Subscriber,365,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-24 17:30:13.7000,3638,Washington St,40.7242941,-74.0354826,2020-11-24 17:36:19.6640
44492,Male,1967,54,Subscriber,238,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:30:56.2750,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 17:34:54.8690
39421,Male,1978,43,Subscriber,950,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:32:28.6090,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 17:48:19.3840
44747,Male,1985,36,Subscriber,325,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 17:32:43.1360,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-11-24 17:38:08.3170
47258,Male,1998,23,Customer,1314,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-24 17:36:00.2190,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-24 17:57:54.9710
35097,Male,1993,28,Customer,488,3639,Harborside,40.71925170000001,-74.034234,2020-11-24 17:37:30.3160,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 17:45:39.0490
42617,Male,1963,58,Subscriber,114,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:38:05.3470,3639,Harborside,40.71925170000001,-74.034234,2020-11-24 17:40:00.1490
42014,Male,1962,59,Subscriber,552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:39:55.5470,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-24 17:49:08.4220
42194,Unknown,1969,52,Customer,650,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-24 17:40:08.6920,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-24 17:50:58.8080
17831,Unknown,1969,52,Customer,944,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 17:40:10.2640,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 17:55:55.1150
16699,Unknown,1969,52,Customer,897,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-24 17:40:56.7050,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-24 17:55:54.3990
26719,Male,1983,38,Subscriber,268,3483,Montgomery St,40.71942,-74.05099,2020-11-24 17:42:26.9680,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-24 17:46:55.9480
44492,Male,1960,61,Subscriber,1358,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-24 17:42:49.5390,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 18:05:27.9760
42527,Male,1966,55,Subscriber,455,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-24 17:44:01.4620,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-24 17:51:37.2550
45358,Female,1989,32,Subscriber,2503,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 17:44:45.4200,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-24 18:26:28.7060
