Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
44971,Unknown,1969,52,881,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 17:17:10.1640,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 17:31:51.9590
45959,Male,1990,31,175,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-06 17:18:23.8630,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 17:21:19.7050
44241,Male,1977,44,175,3481,York St,40.71649,-74.04105,2020-12-06 17:18:34.2290,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 17:21:29.5240
29072,Male,1976,45,89,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-06 17:18:56.2760,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-06 17:20:25.7280
40464,Female,1973,48,855,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-12-06 17:20:06.2190,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 17:34:21.3560
44452,Male,1959,62,307,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-12-06 17:20:50.6280,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 17:25:57.8010
42617,Male,1972,49,359,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 17:21:12.0870,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-12-06 17:27:11.5540
42130,Female,1973,48,749,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-06 17:21:36.3200,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:34:06.0200
43467,Unknown,1969,52,570,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-06 17:23:35.5360,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:33:06.4970
42141,Unknown,1973,48,1767,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-06 17:24:44.1830,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-12-06 17:54:12.0270
42260,Unknown,1969,52,584,3483,Montgomery St,40.71942,-74.05099,2020-12-06 17:25:56.3880,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 17:35:41.3870
44916,Male,1978,43,406,3638,Washington St,40.7242941,-74.0354826,2020-12-06 17:27:00.6330,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-06 17:33:47.4950
42495,Male,1985,36,670,3206,Hilltop,40.7311689,-74.0575736,2020-12-06 17:28:55.0450,3206,Hilltop,40.7311689,-74.0575736,2020-12-06 17:40:05.9260
42331,Male,1995,26,2712,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:29:33.7190,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 18:14:45.9340
39160,Male,1959,62,292,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-12-06 17:30:40.7560,3638,Washington St,40.7242941,-74.0354826,2020-12-06 17:35:32.8790
44555,Male,1988,33,249,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 17:33:17.9820,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 17:37:27.8110
46395,Male,1985,36,242,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-06 17:34:02.1260,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-12-06 17:38:04.4830
46530,Male,1970,51,698,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-06 17:38:43.9030,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:50:21.9310
42496,Unknown,1969,52,881,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:42:29.7190,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-12-06 17:57:11.4840
44345,Male,1984,37,445,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:43:46.8760,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-06 17:51:11.9860
43467,Unknown,1969,52,658,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 17:44:00.7150,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-12-06 17:54:58.8370
47029,Female,1988,33,128,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-12-06 17:45:14.1150,3211,Newark Ave,40.72152515,-74.046304543,2020-12-06 17:47:22.7810
33008,Female,1994,27,637,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 17:45:42.7590,3483,Montgomery St,40.71942,-74.05099,2020-12-06 17:56:20.3640
42205,Male,1989,32,509,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 17:47:50.6960,3483,Montgomery St,40.71942,-74.05099,2020-12-06 17:56:20.5030
42339,Female,1991,30,124,3209,Brunswick St,40.7241765,-74.05065640000001,2020-12-06 17:48:11.3770,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-06 17:50:15.8260
42343,Male,1959,62,569,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 17:48:41.4570,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-06 17:58:10.8980
42452,Male,1987,34,1067,3210,Pershing Field,40.742677141,-74.051788633,2020-12-06 17:49:14.1040,3638,Washington St,40.7242941,-74.0354826,2020-12-06 18:07:01.1670
17021,Male,1980,41,899,3206,Hilltop,40.7311689,-74.0575736,2020-12-06 17:50:21.8700,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-12-06 18:05:21.7320
38906,Female,1989,32,835,3206,Hilltop,40.7311689,-74.0575736,2020-12-06 17:51:06.8020,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-12-06 18:05:02.6550
43090,Male,1990,31,170,3638,Washington St,40.7242941,-74.0354826,2020-12-06 17:51:31.7930,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 17:54:22.3950
45959,Male,1990,31,375,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 17:51:46.4530,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-12-06 17:58:02.2180
33352,Male,1962,59,860,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-06 17:53:35.1520,3210,Pershing Field,40.742677141,-74.051788633,2020-12-06 18:07:55.9200
42339,Female,1988,33,526,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-06 17:56:22.1700,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-12-06 18:05:08.6980
42343,Male,1959,62,2080,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-06 17:58:44.0370,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-12-06 18:33:24.6160
44042,Male,1949,72,405,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-06 18:00:44.9050,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 18:07:30.8320
28012,Male,1975,46,514,3210,Pershing Field,40.742677141,-74.051788633,2020-12-06 18:00:49.0510,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-12-06 18:09:23.5370
46290,Male,1965,56,339,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-06 18:06:34.2270,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 18:12:13.3870
42410,Female,1988,33,296,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 18:09:31.2350,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-06 18:14:28.0290
43090,Male,1988,33,788,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 18:09:44.1030,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 18:22:52.7220
40464,Male,1987,34,248,3639,Harborside,40.71925170000001,-74.034234,2020-12-06 18:10:24.6660,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-06 18:14:33.4920
48930,Female,1996,25,1201,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 18:11:23.1560,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 18:31:24.7670
46530,Male,1995,26,1126,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 18:12:46.5810,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 18:31:33.2080
43066,Female,1979,42,73,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-12-06 18:33:29.1650,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-12-06 18:34:42.7550
25176,Male,1992,29,148,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 18:41:49.2650,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-12-06 18:44:17.3740
42497,Male,2001,20,926,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-12-06 18:46:24.0190,3191,Union St,40.71821129999999,-74.08363940000001,2020-12-06 19:01:50.2040
42014,Male,1990,31,265,3481,York St,40.71649,-74.04105,2020-12-06 18:47:35.9380,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-12-06 18:52:01.8610
43090,Unknown,1969,52,569,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 18:58:15.5590,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-06 19:07:45.4690
42130,Unknown,1969,52,660,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 19:05:31.8350,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-12-06 19:16:31.8520
48930,Female,1996,25,1197,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 19:06:41.1290,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 19:26:38.4570
39160,Male,1970,51,1810,3638,Washington St,40.7242941,-74.0354826,2020-12-06 19:07:49.3300,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-06 19:37:59.4850
46530,Male,1995,26,1097,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 19:08:20.7060,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 19:26:37.7470
44422,Female,1989,32,231,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-12-06 19:11:56.7660,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 19:15:48.4450
44398,Male,1975,46,750,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-12-06 19:12:16.3670,3210,Pershing Field,40.742677141,-74.051788633,2020-12-06 19:24:47.0150
42596,Female,1992,29,1306,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-12-06 19:13:24.5560,3481,York St,40.71649,-74.04105,2020-12-06 19:35:10.5920
42434,Male,1994,27,1295,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-12-06 19:13:39.0340,3481,York St,40.71649,-74.04105,2020-12-06 19:35:14.6850
40756,Female,1949,72,480,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-12-06 19:24:30.7700,3640,Journal Square,40.733670000000004,-74.0625,2020-12-06 19:32:31.2020
42133,Male,1978,43,281,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 19:27:35.1780,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-12-06 19:32:16.1950
42343,Male,1993,28,646,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-12-06 19:33:53.9250,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-06 19:44:40.1690
46190,Male,1987,34,1264,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 19:35:45.2770,3640,Journal Square,40.733670000000004,-74.0625,2020-12-06 19:56:50.2760
41583,Male,1986,35,158,3481,York St,40.71649,-74.04105,2020-12-06 19:44:26.4750,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-12-06 19:47:04.8870
42150,Female,1991,30,144,3209,Brunswick St,40.7241765,-74.05065640000001,2020-12-06 19:56:01.7580,3211,Newark Ave,40.72152515,-74.046304543,2020-12-06 19:58:26.5350
46529,Female,1984,37,542,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-12-06 20:00:16.7520,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-12-06 20:09:18.9200
44543,Male,1992,29,488,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-06 20:02:26.8930,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-06 20:10:35.3770
44241,Male,1958,63,185,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 20:08:26.2860,3483,Montgomery St,40.71942,-74.05099,2020-12-06 20:11:32.0140
48916,Male,1962,59,830,3210,Pershing Field,40.742677141,-74.051788633,2020-12-06 20:09:40.1490,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-12-06 20:23:30.6340
44424,Male,1989,32,550,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-12-06 20:10:20.1300,3638,Washington St,40.7242941,-74.0354826,2020-12-06 20:19:30.6970
17322,Male,1993,28,576,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-06 20:14:58.0440,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-12-06 20:24:34.3690
46190,Male,1987,34,549,3640,Journal Square,40.733670000000004,-74.0625,2020-12-06 20:16:46.3230,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,2020-12-06 20:25:55.8960
32575,Male,1990,31,147,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-06 20:28:31.6450,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 20:30:59.4520
32575,Female,1971,50,787,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-06 20:33:21.7960,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-12-06 20:46:28.9660
32575,Male,1995,26,426,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-12-06 21:01:45.3910,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 21:08:51.8780
40464,Male,2001,20,676,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-06 21:07:05.2170,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-12-06 21:18:21.3490
33808,Male,1995,26,434,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 21:17:48.5060,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-12-06 21:25:02.6160
42331,Male,1990,31,1022,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 21:26:05.2870,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 21:43:07.6280
42586,Male,1991,30,206,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-06 22:00:06.2500,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-06 22:03:32.4230
35097,Female,1973,48,349,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-06 22:01:25.2950,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-06 22:07:14.7310
42364,Male,1989,32,345,3483,Montgomery St,40.71942,-74.05099,2020-12-06 22:04:49.2600,3187,Warren St,40.721123600000006,-74.03805095,2020-12-06 22:10:35.1960
42151,Male,1993,28,737,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-12-06 22:46:34.9380,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-06 22:58:52.7280
42609,Male,1999,22,307,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 22:58:08.9910,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-12-06 23:03:16.7520
44347,Male,1979,42,276,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-06 22:58:26.7840,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-12-06 23:03:03.4960
42623,Male,2001,20,726,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-12-06 23:08:32.8290,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-06 23:20:38.9020
42623,Female,1989,32,171,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-07 00:00:30.1800,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-07 00:03:21.4040
42361,Male,1986,35,1200,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-07 00:22:29.0380,3211,Newark Ave,40.72152515,-74.046304543,2020-12-07 00:42:29.7940
42155,Unknown,1969,52,255,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-07 01:24:47.4730,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-12-07 01:29:02.8170
45726,Male,1964,57,396,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-07 01:57:46.4230,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-07 02:04:23.2620
42422,Male,1996,25,749,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-07 04:21:09.8820,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 04:33:39.8570
44691,Male,1990,31,493,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-12-07 04:30:39.4040,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 04:38:53.3390
44737,Female,1983,38,244,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-12-07 05:58:34.3980,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-07 06:02:38.5090
42601,Unknown,1969,52,440,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-07 05:58:49.8220,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-07 06:06:10.6140
42609,Male,1996,25,332,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-12-07 06:08:25.0890,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-07 06:13:57.8620
42205,Male,1989,32,258,3483,Montgomery St,40.71942,-74.05099,2020-12-07 06:13:59.2930,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 06:18:18.0550
28579,Male,1969,52,545,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-07 06:17:41.2830,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-07 06:26:46.5460
45233,Male,1981,40,226,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-07 06:18:19.9720,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-07 06:22:06.6500
47054,Male,1981,40,270,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-07 06:20:47.6010,3187,Warren St,40.721123600000006,-74.03805095,2020-12-07 06:25:17.8550
45656,Male,1988,33,516,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-12-07 06:23:33.8330,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 06:32:10.5600
44235,Male,1985,36,168,3681,Grand St,40.71517767732029,-74.03768330812454,2020-12-07 06:32:08.2850,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-12-07 06:34:56.9240
44380,Female,1991,30,185,3209,Brunswick St,40.7241765,-74.05065640000001,2020-12-07 06:46:13.6720,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 06:49:19.6370
42174,Male,2000,21,420,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-07 06:48:18.4940,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 06:55:19.4850
42591,Unknown,1969,52,223,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-12-07 06:49:46.8160,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 06:53:30.5350
35358,Male,1956,65,158,3211,Newark Ave,40.72152515,-74.046304543,2020-12-07 06:49:53.6670,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 06:52:31.8440
27479,Female,1987,34,329,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-12-07 06:50:07.0050,3640,Journal Square,40.733670000000004,-74.0625,2020-12-07 06:55:36.4070
42485,Male,1989,32,225,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-12-07 06:51:38.9520,3211,Newark Ave,40.72152515,-74.046304543,2020-12-07 06:55:24.1180
40168,Female,1993,28,221,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-07 06:54:52.7520,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-12-07 06:58:34.7280
43974,Male,1963,58,764,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-12-07 06:55:58.4090,3640,Journal Square,40.733670000000004,-74.0625,2020-12-07 07:08:42.9920
42368,Male,1992,29,573,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-12-07 07:05:00.2430,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-12-07 07:14:33.7390
44556,Male,1991,30,370,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 07:09:23.8090,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 07:15:34.5760
42350,Male,1984,37,801,3187,Warren St,40.721123600000006,-74.03805095,2020-12-07 07:15:14.6820,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-12-07 07:28:35.8870
42213,Male,1967,54,124,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-12-07 07:17:12.6150,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 07:19:17.5130
48932,Male,1986,35,223,3213,Van Vorst Park,40.71848892,-74.047726625,2020-12-07 07:19:21.8390,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 07:23:05.7550
42213,Male,1967,54,148,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 07:19:25.0650,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 07:21:53.2090
26913,Male,1981,40,324,3187,Warren St,40.721123600000006,-74.03805095,2020-12-07 07:26:22.0270,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-07 07:31:46.6540
42339,Female,1975,46,800,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-12-07 07:37:02.7600,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-07 07:50:23.1590
44576,Female,1982,39,325,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-07 07:37:36.0380,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 07:43:01.8710
48916,Male,1979,42,398,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-12-07 07:42:14.8400,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-12-07 07:48:53.5040
44555,Male,1974,47,271,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 07:44:10.4440,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-12-07 07:48:42.0720
46539,Male,1972,49,107,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 07:46:23.7280,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-12-07 07:48:11.3540
43090,Male,1982,39,1155,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-07 07:46:51.3680,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-12-07 08:06:07.0530
35285,Male,1966,55,593,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-07 07:52:03.6730,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,2020-12-07 08:01:56.9740
28458,Female,1974,47,110,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 07:53:07.6320,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-12-07 07:54:58.3100
44403,Female,1991,30,349,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-12-07 07:53:48.6070,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 07:59:38.4250
46527,Male,1989,32,242,3184,Paulus Hook,40.7141454,-74.0335519,2020-12-07 07:54:13.6420,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 07:58:16.4890
42174,Male,1975,46,747,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 07:54:57.8370,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-07 08:07:25.5310
43361,Male,1969,52,675,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-12-07 07:56:24.2740,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 08:07:40.2570
47054,Male,1982,39,189,3187,Warren St,40.721123600000006,-74.03805095,2020-12-07 07:56:59.1350,3202,Newport PATH,40.7272235,-74.03375890000001,2020-12-07 08:00:09.0020
45822,Male,1992,29,289,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 08:05:04.7560,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 08:09:54.5480
46326,Male,1991,30,347,3209,Brunswick St,40.7241765,-74.05065640000001,2020-12-07 08:06:25.5690,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 08:12:13.1890
42526,Male,1993,28,323,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-07 08:07:25.1570,3211,Newark Ave,40.72152515,-74.046304543,2020-12-07 08:12:48.3460
29072,Male,1991,30,298,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 08:10:03.3550,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-12-07 08:15:01.3800
43572,Male,1960,61,262,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-12-07 08:13:38.9260,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 08:18:01.1520
48922,Male,1983,38,240,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 08:16:25.3590,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 08:20:25.8090
44555,Male,1959,62,2267,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-12-07 08:21:53.1800,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-12-07 08:59:40.9930
46290,Male,1969,52,341,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 08:24:09.9810,3211,Newark Ave,40.72152515,-74.046304543,2020-12-07 08:29:51.0940
43135,Male,1956,65,1026,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-12-07 08:27:42.7820,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-12-07 08:44:49.0750
30680,Female,1995,26,141,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 08:31:55.9210,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-12-07 08:34:17.0720
42617,Male,1972,49,574,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-12-07 08:33:34.5080,3639,Harborside,40.71925170000001,-74.034234,2020-12-07 08:43:09.3690
42436,Male,1983,38,220,3209,Brunswick St,40.7241765,-74.05065640000001,2020-12-07 08:35:26.0180,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-12-07 08:39:07.0070
42250,Male,1977,44,357,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-12-07 08:38:47.7610,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-12-07 08:44:45.0310
44422,Female,1994,27,307,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-12-07 08:42:45.2710,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-12-07 08:47:53.2660
42614,Female,1985,36,644,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-07 08:45:25.4900,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-12-07 08:56:10.3110
42582,Male,1990,31,537,3206,Hilltop,40.7311689,-74.0575736,2020-12-07 08:47:44.5650,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-12-07 08:56:42.2070
44403,Male,1983,38,263,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-12-07 08:47:49.6650,3185,City Hall,40.717732500000004,-74.04384499999999,2020-12-07 08:52:12.7640
